,id,id_str,name,screen_name,location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,profile_location.id,profile_location.url,profile_location.place_type,profile_location.name,profile_location.full_name,profile_location.country_code,profile_location.country,profile_location.contained_within,profile_location.bounding_box,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,profile_location,entities.url.urls,status.possibly_sensitive,profile_banner_url,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.quoted_status_id,status.quoted_status_id_str,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.scopes.followers,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates
0,737066055986774016,737066055986774016,QuantStack,QuantStack,🇪🇺 Europe,Open-Source Scientific Computing,https://t.co/CEH6RzWZRU,False,3227,302,63,Sun May 29 23:40:16 +0000 2016,3077,,,False,False,965,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1022597648929435648/6wketBBk_normal.jpg,https://pbs.twimg.com/profile_images/1022597648929435648/6wketBBk_normal.jpg,222244,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,[],Thu Nov 19 18:20:39 +0000 2020,1.3294897808292618e+18,1329489780829261825,"RT @martinRenou: Interactive visualization with @bqplot 😊📈📊

https://t.co/SuCIUMzRLF",False,[],[],"[{'screen_name': 'martinRenou', 'name': 'Martin Renou', 'id': 789461882696503296, 'id_str': '789461882696503296', 'indices': [3, 15]}, {'screen_name': 'bqplot', 'name': 'bqplot', 'id': 1284129157786542080, 'id_str': '1284129157786542080', 'indices': [48, 55]}]","[{'url': 'https://t.co/SuCIUMzRLF', 'expanded_url': 'https://www.youtube.com/watch?v=VT7XX7hR5Do', 'display_url': 'youtube.com/watch?v=VT7XX7…', 'indices': [61, 84]}]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,Thu Nov 19 17:56:36 +0000 2020,1.3294837282766234e+18,1329483728276623360,"Interactive visualization with @bqplot 😊📈📊

https://t.co/SuCIUMzRLF",False,[],[],"[{'screen_name': 'bqplot', 'name': 'bqplot', 'id': 1284129157786542080, 'id_str': '1284129157786542080', 'indices': [31, 38]}]","[{'url': 'https://t.co/SuCIUMzRLF', 'expanded_url': 'https://www.youtube.com/watch?v=VT7XX7hR5Do', 'display_url': 'youtube.com/watch?v=VT7XX7…', 'indices': [44, 67]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,6.0,15.0,False,False,False,en,False,6.0,0.0,False,False,en,,"[{'url': 'https://t.co/CEH6RzWZRU', 'expanded_url': 'https://quantstack.net/', 'display_url': 'quantstack.net', 'indices': [0, 23]}]",False,https://pbs.twimg.com/profile_banners/737066055986774016/1528668860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,702292275435450369,702292275435450369,"East Bay for Everyone - Yes on 15 and 21, No on 22",eb4everyone,"East Bay, California",Housing for All.,https://t.co/ckcHhYTQPl,False,4592,319,121,Wed Feb 24 00:41:41 +0000 2016,1611,,,True,False,5970,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1037774189548122112/lcZw_5f2_normal.jpg,https://pbs.twimg.com/profile_images/1037774189548122112/lcZw_5f2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 17:21:48 +0000 2020,1.3301997490692997e+18,1330199749069299713,We hope East Bay cities can follow Sacramento’s example as they embark upon their Housing Element updates.… https://t.co/TbcYI4mdZF,True,[],[],[],"[{'url': 'https://t.co/TbcYI4mdZF', 'expanded_url': 'https://twitter.com/i/web/status/1330199749069299713', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,5.0,False,False,en,,"[{'url': 'https://t.co/ckcHhYTQPl', 'expanded_url': 'http://eastbayforeveryone.org', 'display_url': 'eastbayforeveryone.org', 'indices': [0, 23]}]",False,https://pbs.twimg.com/profile_banners/702292275435450369/1579916106,,,1.3301929530511278e+18,1330192953051127815,,,,,,,,,,,,,,,,,,,,,,,,,
0,299779812,299779812,Charles Vaske,CharlesVaske,"Santa Cruz, CA","I work mostly on cancer genomics, but love all of biology and any means to investigate it with math, probability, and computation. He/him/his/they/their.",https://t.co/LMs3XuuZB5,False,338,722,8,Mon May 16 17:24:29 +0000 2011,21750,,,True,False,728,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1301944648550608896/SDf4MVFz_normal.jpg,https://pbs.twimg.com/profile_images/1301944648550608896/SDf4MVFz_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 10:29:41 +0000 2020,1.3300960342284124e+18,1330096034228412416,RT @stanleypchang: @TribTowerViews @eean I’m not sure why California and other states have focused on private sector models of housing deli…,False,[],[],"[{'screen_name': 'stanleypchang', 'name': 'Stanley Chang', 'id': 71744247, 'id_str': '71744247', 'indices': [3, 17]}, {'screen_name': 'TribTowerViews', 'name': 'Aloha Housing Fan', 'id': 3138204655, 'id_str': '3138204655', 'indices': [19, 34]}, {'screen_name': 'eean', 'name': 'Ian🦃 Monroe', 'id': 8826002, 'id_str': '8826002', 'indices': [35, 40]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Sat Nov 21 06:39:46 +0000 2020,1.330038174840656e+18,1330038174840655875,@TribTowerViews @eean I’m not sure why California and other states have focused on private sector models of housing… https://t.co/fky8ijikuq,True,[],[],"[{'screen_name': 'TribTowerViews', 'name': 'Aloha Housing Fan', 'id': 3138204655, 'id_str': '3138204655', 'indices': [0, 15]}, {'screen_name': 'eean', 'name': 'Ian🦃 Monroe', 'id': 8826002, 'id_str': '8826002', 'indices': [16, 21]}]","[{'url': 'https://t.co/fky8ijikuq', 'expanded_url': 'https://twitter.com/i/web/status/1330038174840655875', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1330037265838567425,1330037265838567425,3138204655,3138204655,TribTowerViews,,,,,False,9.0,62.0,False,False,,en,False,9.0,0.0,False,False,en,,"[{'url': 'https://t.co/LMs3XuuZB5', 'expanded_url': 'https://orcid.org/0000-0001-8151-6612', 'display_url': 'orcid.org/0000-0001-8151…', 'indices': [0, 23]}]",,https://pbs.twimg.com/profile_banners/299779812/1436455595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3232908912,3232908912,Sid Kapur,sidkap_,"Oakland, CA (via DFW, AUS)",Data scientist who reads history books and tweets about housing/transit stuff. I annoy people with lots of questions on here.,https://t.co/YYte2QBEB3,False,837,2136,12,Mon Jun 01 22:49:57 +0000 2015,118173,,,True,False,9704,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1245504871698063360/9858drD7_normal.jpg,https://pbs.twimg.com/profile_images/1245504871698063360/9858drD7_normal.jpg,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 07:35:00 +0000 2020,1.3300520745167012e+18,1330052074516701184,@nilocobau Whoa this is really well written. I don't usually read about trains but I might check this book out,False,[],[],"[{'screen_name': 'nilocobau', 'name': 'Nilo Cobau', 'id': 1298458006007320576, 'id_str': '1298458006007320576', 'indices': [0, 10]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1330034224997552129,1330034224997552129,1298458006007320576,1298458006007320576,nilocobau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,"[{'url': 'https://t.co/YYte2QBEB3', 'expanded_url': 'http://sid-kap.github.io', 'display_url': 'sid-kap.github.io', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44734712,44734712,Geremy Ferguson,gcfergus,"Dallas, TX","Eternally curious. Lifelong learner. Focused on people, process, technology, and the future.",http://t.co/P9P3HHL51v,False,559,4996,30,Thu Jun 04 21:48:56 +0000 2009,1591,,,True,False,1654,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/955631734686560256/pTrXD6BL_normal.jpg,https://pbs.twimg.com/profile_images/955631734686560256/pTrXD6BL_normal.jpg,ABB8C2,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,[],Fri Nov 20 22:55:29 +0000 2020,1.3299213323817697e+18,1329921332381769728,For #LGBTQ students navigating school can be overwhelming. @GrantThorntonUS's #PurplePaladin Hope in a Box is chang… https://t.co/spC4JySC46,True,"[{'text': 'LGBTQ', 'indices': [4, 10]}, {'text': 'PurplePaladin', 'indices': [78, 92]}]",[],"[{'screen_name': 'GrantThorntonUS', 'name': 'Grant Thornton', 'id': 17514619, 'id_str': '17514619', 'indices': [59, 75]}]","[{'url': 'https://t.co/spC4JySC46', 'expanded_url': 'https://twitter.com/i/web/status/1329921332381769728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,"[{'url': 'http://t.co/P9P3HHL51v', 'expanded_url': 'http://about.me/gcfergus', 'display_url': 'about.me/gcfergus', 'indices': [0, 22]}]",False,https://pbs.twimg.com/profile_banners/44734712/1496030983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,86101920,86101920,Dan Allan,danielballan,Baltimore,"Physicist, scientific software developer for a giant X-ray beam. He/him. Dr. Mr. @kellystallard. Father to Em.",https://t.co/DlKmqNKjJi,False,439,968,9,Thu Oct 29 16:12:58 +0000 2009,2318,,,True,False,1895,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/660945572254322688/nKYZ7THT_normal.png,https://pbs.twimg.com/profile_images/660945572254322688/nKYZ7THT_normal.png,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,False,False,none,,,,,,,,,,[],Fri Nov 20 01:19:58 +0000 2020,1.3295953066909327e+18,1329595306690932736,@jcristharif @markov_gainz @PrefectIO In this time of No Professional Haircuts hats are poised for a comeback. Most especially silly ones.,False,[],[],"[{'screen_name': 'jcristharif', 'name': 'Jim Crist-Harif', 'id': 3312634454, 'id_str': '3312634454', 'indices': [0, 12]}, {'screen_name': 'markov_gainz', 'name': 'Chris White', 'id': 782919395391762432, 'id_str': '782919395391762432', 'indices': [13, 26]}, {'screen_name': 'PrefectIO', 'name': 'Prefect', 'id': 926480626823385088, 'id_str': '926480626823385088', 'indices': [27, 37]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1329593672913068032,1329593672913068032,3312634454,3312634454,jcristharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,3.0,False,False,en,,"[{'url': 'https://t.co/DlKmqNKjJi', 'expanded_url': 'http://www.danallan.com', 'display_url': 'danallan.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2174482088,2174482088,Hannah,story645,new york,"studying cs/viz/@matplotlib @PhDCompSci_GC & @CityCollegeNY, @nylug workshop coordinator, 
like to ♥️ tweets",,False,1773,1961,48,Mon Nov 04 17:56:06 +0000 2013,74319,,,False,False,12886,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/444335678818512896/Ar4KUifm_normal.jpeg,https://pbs.twimg.com/profile_images/444335678818512896/Ar4KUifm_normal.jpeg,1B95E0,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,[],Fri Nov 20 17:38:52 +0000 2020,1.329841656670122e+18,1329841656670121986,@ladygrsl Honestly sounds kinda cheap to me for custom design work.,False,[],[],"[{'screen_name': 'ladygrsl', 'name': 'lady spinning soul', 'id': 18690731, 'id_str': '18690731', 'indices': [0, 9]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1329831311662526471,1329831311662526471,18690731,18690731,ladygrsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,2.0,False,False,en,,,,https://pbs.twimg.com/profile_banners/2174482088/1401334334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6779042,6779042,Peter Parente,parente,,Staff engineer at @thorn. Open source contributor (esp. @ProjectJupyter). Husband. Father. He/him.,,False,489,324,40,Wed Jun 13 00:33:13 +0000 2007,1082,,,False,False,1058,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1267956454595670026/yVwKEmIk_normal.jpg,https://pbs.twimg.com/profile_images/1267956454595670026/yVwKEmIk_normal.jpg,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 14 18:42:53 +0000 2020,1.327683438376317e+18,1327683438376316933,.@thorn builds technology to defend children from sexual abuse. I joined Thorn in 2019 to apply my time and talents… https://t.co/vHqsYlkXPQ,True,[],[],"[{'screen_name': 'thorn', 'name': 'Thorn', 'id': 103734037, 'id_str': '103734037', 'indices': [1, 7]}]","[{'url': 'https://t.co/vHqsYlkXPQ', 'expanded_url': 'https://twitter.com/i/web/status/1327683438376316933', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,1.0,False,False,en,,,False,https://pbs.twimg.com/profile_banners/6779042/1590932917,,,1.3270364492172698e+18,1327036449217269760,,,,,,,,,,,,,,,,,,,,,,,,,
0,2713589684,2713589684,BIDS - Berkeley Institute for Data Science,UCBIDS,"Berkeley, CA, USA","BIDS is a central hub of data-incentive research and open source software, and a core unit of the Division of Computing, Data Science and Society @UCBerkeley.",https://t.co/8x5I51xN6p,False,3806,167,159,Thu Aug 07 03:29:04 +0000 2014,792,,,False,False,1199,,False,False,False,003262,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1273752628531548167/XqrxgHOj_normal.jpg,https://pbs.twimg.com/profile_images/1273752628531548167/XqrxgHOj_normal.jpg,9DAD33,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,[],Fri Nov 20 18:15:16 +0000 2020,1.3298508171096924e+18,1329850817109692417,"Platform for Advanced Scientific Computing Conference (PASC21) @PASC_Conference - Call for Papers, due December 13… https://t.co/9ziu1w6VXE",True,[],[],"[{'screen_name': 'PASC_Conference', 'name': 'PASC21', 'id': 780383672256098304, 'id_str': '780383672256098304', 'indices': [63, 79]}]","[{'url': 'https://t.co/9ziu1w6VXE', 'expanded_url': 'https://twitter.com/i/web/status/1329850817109692417', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,False,False,en,,"[{'url': 'https://t.co/8x5I51xN6p', 'expanded_url': 'https://bids.berkeley.edu', 'display_url': 'bids.berkeley.edu', 'indices': [0, 23]}]",False,https://pbs.twimg.com/profile_banners/2713589684/1591216289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1204853272583892992,1204853272583892992,NumPy,numpy_team,,NumPy is the fundamental package for numerical computing with Python.,https://t.co/4IWrfiyzdm,False,21793,34,228,Wed Dec 11 20:00:06 +0000 2019,146,,,False,False,95,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1286005234314162177/O31-t0pD_normal.jpg,https://pbs.twimg.com/profile_images/1286005234314162177/O31-t0pD_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],Wed Oct 14 20:10:02 +0000 2020,1.3164713450944963e+18,1316471345094496256,Happening now! https://t.co/sZn2Al9HS6,False,[],[],[],"[{'url': 'https://t.co/sZn2Al9HS6', 'expanded_url': 'https://twitter.com/numpy_team/status/1315742564859949059', 'display_url': 'twitter.com/numpy_team/sta…', 'indices': [15, 38]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3.0,12.0,False,False,en,,"[{'url': 'https://t.co/4IWrfiyzdm', 'expanded_url': 'http://numpy.org', 'display_url': 'numpy.org', 'indices': [0, 23]}]",False,https://pbs.twimg.com/profile_banners/1204853272583892992/1576094894,,,1.315742564859949e+18,1315742564859949059,,,,,,,,,,,,,,,,,,,,,,,,,
0,6062112,6062112,Antonio Spadaro,antoniospadaro,Roma (Italy),"Director of La Civiltà Cattolica @CivCatt, Board of Directors @Georgetown Univ, Consultor @VaticanCultura, Ordinary @PAVirtuosi. On Twitter since 5/07. Jesuit",https://t.co/cmmb5soT2E,False,55604,2770,799,Tue May 15 13:03:27 +0000 2007,15911,,,True,True,42026,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1328781564763906048/K6ra6T7r_normal.jpg,https://pbs.twimg.com/profile_images/1328781564763906048/K6ra6T7r_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 08:42:57 +0000 2020,1.3300691747738132e+18,1330069174773813252,"📌Nel numero 26 di ""Abitare nella possibilità"" parliamo dei ""non"" supereroi di #TheBoys; della trascurabile infelici… https://t.co/oUFAHSQfjf",True,"[{'text': 'TheBoys', 'indices': [78, 86]}]",[],[],"[{'url': 'https://t.co/oUFAHSQfjf', 'expanded_url': 'https://twitter.com/i/web/status/1330069174773813252', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,3.0,9.0,False,False,it,,"[{'url': 'https://t.co/cmmb5soT2E', 'expanded_url': 'http://www.laciviltacattolica.it', 'display_url': 'laciviltacattolica.it', 'indices': [0, 23]}]",False,https://pbs.twimg.com/profile_banners/6062112/1486765381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,547765625,547765625,"Jose T. Montero, MD, MHCDS",JoseTMontero,"Atlanta, GA",,,False,362,37,27,Sat Apr 07 17:19:59 +0000 2012,29,,,False,False,758,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/851872290291593216/SKij8vKI_normal.jpg,https://pbs.twimg.com/profile_images/851872290291593216/SKij8vKI_normal.jpg,FF0000,65B0DA,7AC3EE,3D1957,True,False,False,False,False,False,False,none,,,,,,,,,,[],Mon Nov 04 00:13:09 +0000 2019,1.1911463288076083e+18,1191146328807608320,"RT @mfraserdc1: Generations for Public Health! @SecretaryLevine with @ASTHO staff Tequam Tiruneh, @ASTHO alum @PublicHealth’s Georges Benja…",False,[],[],"[{'screen_name': 'mfraserdc1', 'name': 'Michael Fraser', 'id': 2165004848, 'id_str': '2165004848', 'indices': [3, 14]}, {'screen_name': 'SecretaryLevine', 'name': 'Dr. Rachel Levine', 'id': 3688119747, 'id_str': '3688119747', 'indices': [47, 63]}, {'screen_name': 'ASTHO', 'name': 'ASTHO', 'id': 17068564, 'id_str': '17068564', 'indices': [69, 75]}, {'screen_name': 'ASTHO', 'name': 'ASTHO', 'id': 17068564, 'id_str': '17068564', 'indices': [98, 104]}, {'screen_name': 'PublicHealth', 'name': 'APHA', 'id': 6794502, 'id_str': '6794502', 'indices': [110, 123]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,Sun Nov 03 22:23:46 +0000 2019,1.191118800562905e+18,1191118800562905088,"Generations for Public Health! @SecretaryLevine with @ASTHO staff Tequam Tiruneh, @ASTHO alum @PublicHealth’s Georg… https://t.co/mFtMFjFOCi",True,[],[],"[{'screen_name': 'SecretaryLevine', 'name': 'Dr. Rachel Levine', 'id': 3688119747, 'id_str': '3688119747', 'indices': [31, 47]}, {'screen_name': 'ASTHO', 'name': 'ASTHO', 'id': 17068564, 'id_str': '17068564', 'indices': [53, 59]}, {'screen_name': 'ASTHO', 'name': 'ASTHO', 'id': 17068564, 'id_str': '17068564', 'indices': [82, 88]}, {'screen_name': 'PublicHealth', 'name': 'APHA', 'id': 6794502, 'id_str': '6794502', 'indices': [94, 107]}]","[{'url': 'https://t.co/mFtMFjFOCi', 'expanded_url': 'https://twitter.com/i/web/status/1191118800562905088', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4.0,13.0,False,False,False,en,False,4.0,0.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,e4a0d228eb6be76b,https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json,city,Philadelphia,"Philadelphia, PA",US,Stati Uniti,[],Polygon,"[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]"
0,555242876,555242876,fabrizio fontana,fabriziofontan2,,,,False,10,9,0,Mon Apr 16 16:26:19 +0000 2012,1,,,False,False,2,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2670953377/44fbeb1b9843dddc188ec3091eb7eb13_normal.jpeg,https://pbs.twimg.com/profile_images/2670953377/44fbeb1b9843dddc188ec3091eb7eb13_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],Mon Oct 01 21:24:29 +0000 2012,2.5288169474977382e+17,252881694749773824,http://t.co/Hbs8fwGy,False,[],[],[],[],"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,und,,,False,,,,,,"[{'id': 252881694758162433, 'id_str': '252881694758162433', 'indices': [0, 20], 'media_url': 'http://pbs.twimg.com/media/A4Jqj8JCUAE4U3G.jpg', 'media_url_https': 'https://pbs.twimg.com/media/A4Jqj8JCUAE4U3G.jpg', 'url': 'http://t.co/Hbs8fwGy', 'display_url': 'pic.twitter.com/Hbs8fwGy', 'expanded_url': 'https://twitter.com/fabriziofontan2/status/252881694749773824/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}]","[{'id': 252881694758162433, 'id_str': '252881694758162433', 'indices': [0, 20], 'media_url': 'http://pbs.twimg.com/media/A4Jqj8JCUAE4U3G.jpg', 'media_url_https': 'https://pbs.twimg.com/media/A4Jqj8JCUAE4U3G.jpg', 'url': 'http://t.co/Hbs8fwGy', 'display_url': 'pic.twitter.com/Hbs8fwGy', 'expanded_url': 'https://twitter.com/fabriziofontan2/status/252881694749773824/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,
