,id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.entities.media,status.extended_entities.media,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.possibly_sensitive,status.lang,profile_banner_url,live_following,muting,blocking,blocked_by,status.quoted_status_id,status.quoted_status_id_str,status.retweeted_status.place,entities.url.urls,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.retweeted_status.scopes.followers,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates
0,3128829965,3128829965,Nicola Ferro,frrncl,"Padua, Italy",,"Information Retrieval, Digital Libraries, Evaluation - Full Professor in Computer Science at University of Padua",https://t.co/LpHXODVK4W,False,735,161,28,Mon Mar 30 11:53:34 +0000 2015,1414,,,True,False,2297,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/675620427008471040/SkdYKXI1_normal.png,https://pbs.twimg.com/profile_images/675620427008471040/SkdYKXI1_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Wed Nov 11 16:50:05 +0000 2020,1.326567886446588e+18,1326567886446587907,RT @covid19mlia: How will you contribute to information access  for #COVID19 ? Information Extraction? Semantic Search? Machine Translation…,False,"[{'text': 'COVID19', 'indices': [68, 76]}]",[],"[{'screen_name': 'covid19mlia', 'name': 'Covid19 MLIA', 'id': 1256240551118200835, 'id_str': '1256240551118200835', 'indices': [3, 15]}]",[],,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Wed Nov 11 16:48:49 +0000 2020,1.3265675700828447e+18,1326567570082844672,How will you contribute to information access  for #COVID19 ? Information Extraction? Semantic Search? Machine Tran… https://t.co/xfb6JU5SyX,True,"[{'text': 'COVID19', 'indices': [51, 59]}]",[],[],"[{'url': 'https://t.co/xfb6JU5SyX', 'expanded_url': 'https://twitter.com/i/web/status/1326567570082844672', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,3.0,3.0,False,False,False,en,False,3.0,0.0,False,False,,en,,False,False,False,False,,,,"[{'url': 'https://t.co/LpHXODVK4W', 'expanded_url': 'http://www.dei.unipd.it/~ferro/', 'display_url': 'dei.unipd.it/~ferro/', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,126352685,126352685,Colin Wilkie,kojayboy,"Glasgow, Scotland",,"Occasional PhD student, frequent basketballer, seasonal skiier, newbie biker and ex-snowboarder. Definitely not Batman...",https://t.co/eFKfpQzNyu,False,206,205,11,Thu Mar 25 15:53:22 +0000 2010,302,,,True,False,268,,False,False,False,DE1111,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/525630840391213056/4JJDxIbi_normal.jpeg,https://pbs.twimg.com/profile_images/525630840391213056/4JJDxIbi_normal.jpeg,DE1111,EEEEEE,BF1111,333333,True,True,False,False,False,False,False,none,[],Tue Mar 31 12:44:56 +0000 2020,1.2449689257518858e+18,1244968925751885826,https://t.co/uRyAFKceYu Want to work with me? Of course you do! We are hiring a DE in London! Get in touch if you're interested.,False,[],[],[],"[{'url': 'https://t.co/uRyAFKceYu', 'expanded_url': 'https://siemens.ruutly.com/redirect/207679', 'display_url': 'siemens.ruutly.com/redirect/207679', 'indices': [0, 23]}]",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,False,en,https://pbs.twimg.com/profile_banners/126352685/1403884469,False,False,False,False,,,,"[{'url': 'https://t.co/eFKfpQzNyu', 'expanded_url': 'http://www.dcs.gla.ac.uk/~wilkiec/', 'display_url': 'dcs.gla.ac.uk/~wilkiec/', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,720212700,720212700,Ilya Markov,markil84,,,"Postdoctoral researcher, ILPS, University of Amsterdam",https://t.co/BM6Ay6zkA7,False,288,64,6,Fri Jul 27 14:04:25 +0000 2012,55,,,True,False,57,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/758969464897417219/TuSFMY26_normal.jpg,https://pbs.twimg.com/profile_images/758969464897417219/TuSFMY26_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Thu Oct 11 09:50:28 +0000 2018,1.0503227349060035e+18,1050322734906003456,Have just become an assistant professor and a scientific director of the AIRLab. https://t.co/K2rTAIW1UV,False,[],[],[],"[{'url': 'https://t.co/K2rTAIW1UV', 'expanded_url': 'https://twitter.com/AIforRetail/status/1050314866618187776', 'display_url': 'twitter.com/AIforRetail/st…', 'indices': [81, 104]}]",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,32.0,False,False,False,en,,False,False,False,False,1.0503148666181878e+18,1050314866618187776,,"[{'url': 'https://t.co/BM6Ay6zkA7', 'expanded_url': 'https://staff.fnwi.uva.nl/i.markov/', 'display_url': 'staff.fnwi.uva.nl/i.markov/', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,14761223,14761223,Shiri Dori-Hacohen,ShirKi,Amherst,,"Founder & CEO @AuCoDe_io, Machine Learning expert, PhD, mother, Jewish, bilingual, person with disabilities.",http://t.co/1kZl9K8spO,False,866,1109,64,Tue May 13 16:50:52 +0000 2008,2871,,,True,False,3122,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/582516016279789569/UUITY36f_normal.jpg,https://pbs.twimg.com/profile_images/582516016279789569/UUITY36f_normal.jpg,088253,D3D2CF,E3E2DE,634047,True,False,False,False,False,False,False,none,[],Fri Nov 06 21:49:05 +0000 2020,1.3248311936076554e+18,1324831193607655425,"RT @JaneLytv: Genuinely confused about what this ""watermarked ballots"" thing is claiming, my mental gymnast is tired.

Anyway, here's a deb…",False,[],[],"[{'screen_name': 'JaneLytv', 'name': 'Jane Lytvynenko', 'id': 65284273, 'id_str': '65284273', 'indices': [3, 12]}]",[],,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Fri Nov 06 21:33:23 +0000 2020,1.3248272441503498e+18,1324827244150349825,"Genuinely confused about what this ""watermarked ballots"" thing is claiming, my mental gymnast is tired.

Anyway, he… https://t.co/Inmkwi0ARy",True,[],[],[],"[{'url': 'https://t.co/Inmkwi0ARy', 'expanded_url': 'https://twitter.com/i/web/status/1324827244150349825', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,319.0,938.0,False,False,False,en,False,319.0,0.0,False,False,,en,,False,False,False,False,,,,"[{'url': 'http://t.co/1kZl9K8spO', 'expanded_url': 'http://shiri.dori-hacohen.com', 'display_url': 'shiri.dori-hacohen.com', 'indices': [0, 22]}]",,,,,,,,,,,,,
0,495430242,495430242,Igor Brigadir,IgorBrigadir,Ireland,,"CTO @recsyslabs. PhD @insight_centre @ucddublin. Recommender Systems, Information Retrieval, Data Science, NLProc, ML, AI. he/him",https://t.co/SDdwlYDxGd,False,2070,2421,157,Fri Feb 17 23:34:50 +0000 2012,61767,,,True,False,13449,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2538946114/xiveugt78rc97y1dasxf_normal.jpeg,https://pbs.twimg.com/profile_images/2538946114/xiveugt78rc97y1dasxf_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,regular,[],Wed Nov 11 19:52:48 +0000 2020,1.3266138699141693e+18,1326613869914169345,"@itunpredictable I think @huggingface fits the bill. 

Also maybe not this one because it's not a company but more… https://t.co/CRfy68pMAs",True,[],[],"[{'screen_name': 'itunpredictable', 'name': 'justin g.', 'id': 637197054, 'id_str': '637197054', 'indices': [0, 16]}, {'screen_name': 'huggingface', 'name': 'Hugging Face', 'id': 778764142412984320, 'id_str': '778764142412984320', 'indices': [25, 37]}]","[{'url': 'https://t.co/CRfy68pMAs', 'expanded_url': 'https://twitter.com/i/web/status/1326613869914169345', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1326604650338947072,1326604650338947072,637197054,637197054,itunpredictable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,2.0,False,False,,en,https://pbs.twimg.com/profile_banners/495430242/1402176204,False,False,False,False,,,,"[{'url': 'https://t.co/SDdwlYDxGd', 'expanded_url': 'https://github.com/igorbrigadir', 'display_url': 'github.com/igorbrigadir', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,2226776658,2226776658,Joao Palotti,joaopalotti,"Boston MA, USA",,Postdoc at @MIT_CSAIL in the Clinical Decision Making group,https://t.co/TJ8f2DMAxp,False,306,519,20,Mon Dec 02 14:44:52 +0000 2013,602,,,True,False,325,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/543023017001893889/APo-3mwH_normal.jpeg,https://pbs.twimg.com/profile_images/543023017001893889/APo-3mwH_normal.jpeg,FAB81E,000000,000000,000000,False,False,False,False,False,False,False,none,[],Wed Nov 11 07:50:15 +0000 2020,1.3264320320298598e+18,1326432032029859841,"@julian_urbano Have you tried Jupytext? (https://t.co/xdobYYSbC4)
It is a simple plugin that allows you to sync a n… https://t.co/RMVtA9iVf4",True,[],[],"[{'screen_name': 'julian_urbano', 'name': 'Julián Urbano', 'id': 249661913, 'id_str': '249661913', 'indices': [0, 14]}]","[{'url': 'https://t.co/xdobYYSbC4', 'expanded_url': 'https://github.com/mwouts/jupytext', 'display_url': 'github.com/mwouts/jupytext', 'indices': [41, 64]}, {'url': 'https://t.co/RMVtA9iVf4', 'expanded_url': 'https://twitter.com/i/web/status/1326432032029859841', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1326208613761822722,1326208613761822722,249661913,249661913,julian_urbano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,2.0,False,False,True,en,,False,False,False,False,,,,"[{'url': 'https://t.co/TJ8f2DMAxp', 'expanded_url': 'http://joaopalotti.com', 'display_url': 'joaopalotti.com', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,251614179,251614179,Vito Ostuni,VitoOstuni,"San Francisco, CA",,Recs and search at Netflix. Formerly Principal Scientist at Pandora music.,,False,622,1922,33,Sun Feb 13 14:09:38 +0000 2011,1491,,,True,False,1093,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1854826653/copertinafb_normal.jpg,https://pbs.twimg.com/profile_images/1854826653/copertinafb_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],Sun Nov 08 05:48:05 +0000 2020,1.3253141252625408e+18,1325314125262540801,"RT @KamalaHarris: While I may be the first woman in this office, I will not be the last—because every little girl watching tonight sees tha…",False,[],[],"[{'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': 30354991, 'id_str': '30354991', 'indices': [3, 16]}]",[],,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Sun Nov 08 01:37:27 +0000 2020,1.3252510505096397e+18,1325251050509639681,"While I may be the first woman in this office, I will not be the last—because every little girl watching tonight se… https://t.co/dRpeHZEeDY",True,[],[],[],"[{'url': 'https://t.co/dRpeHZEeDY', 'expanded_url': 'https://twitter.com/i/web/status/1325251050509639681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,290039.0,1788023.0,False,False,,en,False,290039.0,0.0,False,False,,en,https://pbs.twimg.com/profile_banners/251614179/1398238146,False,False,False,False,,,,,,,,,,,,,,,,,
0,114146587,114146587,Moh Boughanem,MohBoughanem,Toulouse,,,http://t.co/nravQgogCc,False,147,261,4,Sun Feb 14 09:00:10 +0000 2010,205,,,False,False,124,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,[],Sat Oct 17 20:18:27 +0000 2020,1.3175606300193464e+18,1317560630019346432,"Chine : Ouïghours, un peuple en danger | ARTE Reportage https://t.co/l0gZP3CW6C via @YouTube",False,[],[],"[{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [84, 92]}]","[{'url': 'https://t.co/l0gZP3CW6C', 'expanded_url': 'https://youtu.be/iLjyAAqIh0A', 'display_url': 'youtu.be/iLjyAAqIh0A', 'indices': [56, 79]}]",,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,False,fr,,False,False,False,False,,,,"[{'url': 'http://t.co/nravQgogCc', 'expanded_url': 'http://www.irit.fr/~Mohand.Boughanem/index_en.php', 'display_url': 'irit.fr/~Mohand.Bougha…', 'indices': [0, 22]}]",,,,,,,,,,,,,
0,17743823,17743823,Anne Schuth,anneschuth,The Netherlands,,"Head of @DPGNewsData · RecSys, IR, ML, NLP · Formerly @GoogleAI, @BlendleResearch · Intern @MSFTResearch, @yandexcom · PhD from @irlab_amsterdam",https://t.co/9vQO4Xa1pf,False,1378,1309,41,Sat Nov 29 23:03:05 +0000 2008,311,,,False,False,96,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1095283531620773888/LoAaDTt9_normal.jpg,https://pbs.twimg.com/profile_images/1095283531620773888/LoAaDTt9_normal.jpg,21759B,000000,F3F3F3,333333,False,True,False,False,False,False,False,none,[],Thu Nov 05 14:51:49 +0000 2020,1.3243637987577283e+18,1324363798757728260,"RT @HarrieOos: PhD Vacancy: Search and Recommendation Systems that Learn from their Users

I am looking for a PhD student to work on the ne…",False,[],[],"[{'screen_name': 'HarrieOos', 'name': 'Harrie Oosterhuis', 'id': 1101500498564313090, 'id_str': '1101500498564313090', 'indices': [3, 13]}]",[],,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Thu Nov 05 11:25:34 +0000 2020,1.3243118916410614e+18,1324311891641061376,"PhD Vacancy: Search and Recommendation Systems that Learn from their Users

I am looking for a PhD student to work… https://t.co/m0W8yoPww3",True,[],[],[],"[{'url': 'https://t.co/m0W8yoPww3', 'expanded_url': 'https://twitter.com/i/web/status/1324311891641061376', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,65.0,85.0,False,False,False,en,False,65.0,0.0,False,False,,en,,False,False,False,False,,,,"[{'url': 'https://t.co/9vQO4Xa1pf', 'expanded_url': 'http://anneschuth.nl', 'display_url': 'anneschuth.nl', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,2475224005,2475224005,CLEF Living Lab,livinglabsnet,,,"Give us your ranking, we’ll have it clicked - Living labs is a new evaluation methodology for IR -
Lab at #CLEF2016 -
Tutorial at #ECIR2016 -
Track at #TREC2016",http://t.co/zSHHB3CuKH,False,413,697,11,Sat May 03 09:19:19 +0000 2014,47,,,False,False,111,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/462601218586451970/vOfgRkYz_normal.png,https://pbs.twimg.com/profile_images/462601218586451970/vOfgRkYz_normal.png,008CBA,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],Thu Jun 15 06:33:34 +0000 2017,8.75239843302957e+17,875239843302957057,"RT @trecopensearch: TREC OpenSearch 2017 timeline has been posted, registration is open now: https://t.co/sgNZuTZXmn",False,[],[],"[{'screen_name': 'trecopensearch', 'name': 'TREC OpenSearch', 'id': 3916694415, 'id_str': '3916694415', 'indices': [3, 18]}]","[{'url': 'https://t.co/sgNZuTZXmn', 'expanded_url': 'http://trec-open-search.org/2017/06/14/timeline-trec-openseach-2017/', 'display_url': 'trec-open-search.org/2017/06/14/tim…', 'indices': [93, 116]}]",,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,Wed Jun 14 13:09:14 +0000 2017,8.749770276690657e+17,874977027669065728,"TREC OpenSearch 2017 timeline has been posted, registration is open now: https://t.co/sgNZuTZXmn",False,[],[],[],"[{'url': 'https://t.co/sgNZuTZXmn', 'expanded_url': 'http://trec-open-search.org/2017/06/14/timeline-trec-openseach-2017/', 'display_url': 'trec-open-search.org/2017/06/14/tim…', 'indices': [73, 96]}]",,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,,,,,,False,10.0,6.0,False,False,False,en,False,10.0,0.0,False,False,False,en,,False,False,False,False,,,,"[{'url': 'http://t.co/zSHHB3CuKH', 'expanded_url': 'http://living-labs.net', 'display_url': 'living-labs.net', 'indices': [0, 22]}]",,,,,,,,,,,,,
0,3130548765,3130548765,CLEF eHealth Lab,clefehealth,,,Evaluating eHealth information extraction and information retrieval technologies at CLEF,https://t.co/lq4ED7bFYj,False,255,49,7,Tue Mar 31 07:48:19 +0000 2015,4,,,False,False,170,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/582812103481819136/PKsemVOF_normal.png,https://pbs.twimg.com/profile_images/582812103481819136/PKsemVOF_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Wed Sep 23 08:56:50 +0000 2020,1.3086917851165368e+18,1308691785116536832,"CLEF eHealth programme and resources shared by participants are online: https://t.co/6xkZ0mGNYS
#CLEF2020 #CLEFeHealth",False,"[{'text': 'CLEF2020', 'indices': [96, 105]}, {'text': 'CLEFeHealth', 'indices': [106, 118]}]",[],[],"[{'url': 'https://t.co/6xkZ0mGNYS', 'expanded_url': 'https://clefehealth.imag.fr/?page_id=585', 'display_url': 'clefehealth.imag.fr/?page_id=585', 'indices': [72, 95]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,4.0,3.0,False,False,False,en,,False,False,False,False,,,,"[{'url': 'https://t.co/lq4ED7bFYj', 'expanded_url': 'http://clef-ehealth.org/', 'display_url': 'clef-ehealth.org', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,496430086,496430086,Ismail Badache ★,Ismail_badache,"Marseille, France",,"Associate Professor INSPÉ LIS Laboratory. I'm interesting in Information Retrieval, covering both Social Search, Signals & Sentiment Analysis and Opinion Mining",https://t.co/gdnCW5oo6b,False,444,997,28,Sat Feb 18 23:28:53 +0000 2012,1638,,,True,False,1470,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/875708037599830016/HHm-gtPg_normal.jpg,https://pbs.twimg.com/profile_images/875708037599830016/HHm-gtPg_normal.jpg,CC3300,000000,000000,000000,False,True,False,False,False,False,False,none,[],Wed Nov 04 07:48:47 +0000 2020,1.3238949513783624e+18,1323894951378362370,"RT @DrneBFC: 📢 ⌛ A 11h débute notre #Webinaire de la recherche avec @andre_tricot : ""On enseigne pour que les élèves apprennent et c’est en…",False,"[{'text': 'Webinaire', 'indices': [36, 46]}]",[],"[{'screen_name': 'DrneBFC', 'name': 'Délégation régionale au numérique pour l’éducation', 'id': 2609434670, 'id_str': '2609434670', 'indices': [3, 11]}, {'screen_name': 'andre_tricot', 'name': 'André Tricot', 'id': 839873620725927937, 'id_str': '839873620725927937', 'indices': [68, 81]}]",[],,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,Wed Nov 04 06:51:31 +0000 2020,1.3238805365998592e+18,1323880536599859201,"📢 ⌛ A 11h débute notre #Webinaire de la recherche avec @andre_tricot : ""On enseigne pour que les élèves apprennent… https://t.co/1mUqP6dmvk",True,"[{'text': 'Webinaire', 'indices': [23, 33]}]",[],"[{'screen_name': 'andre_tricot', 'name': 'André Tricot', 'id': 839873620725927937, 'id_str': '839873620725927937', 'indices': [55, 68]}]","[{'url': 'https://t.co/1mUqP6dmvk', 'expanded_url': 'https://twitter.com/i/web/status/1323880536599859201', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,,,,,,False,48.0,84.0,False,False,False,fr,False,48.0,0.0,False,False,,fr,https://pbs.twimg.com/profile_banners/496430086/1493398972,False,False,False,False,,,,"[{'url': 'https://t.co/gdnCW5oo6b', 'expanded_url': 'https://pageperso.lis-lab.fr/ismail.badache/', 'display_url': 'pageperso.lis-lab.fr/ismail.badache/', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,19659370,19659370,Gianluca Demartini,eglu81,"Brisbane, Queensland",,"Associate Professor in #datascience at @UQ_EAIT working on human-in-the-loop #AI, #bias, #fakenews, and #bigdata analytics",http://t.co/O2Ay04H6Rr,False,539,621,35,Wed Jan 28 16:14:49 +0000 2009,368,,,True,False,376,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1290139912914649089/f22-wFrj_normal.jpg,https://pbs.twimg.com/profile_images/1290139912914649089/f22-wFrj_normal.jpg,49075E,000000,000000,000000,False,False,False,False,False,False,False,none,[],Sat Oct 17 17:32:57 +0000 2020,1.317518977250128e+18,1317518977250127872,"RT @TTOConference: #TTOCon In-depth: Gianluca Demartini (@eglu81) discusses ""The Role of Crowdsourcing in Fighting Online Misinformation"".…",False,"[{'text': 'TTOCon', 'indices': [19, 26]}]",[],"[{'screen_name': 'TTOConference', 'name': 'Truth and Trust', 'id': 1111730640762875907, 'id_str': '1111730640762875907', 'indices': [3, 17]}, {'screen_name': 'eglu81', 'name': 'Gianluca Demartini', 'id': 19659370, 'id_str': '19659370', 'indices': [57, 64]}]",[],,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Sat Oct 17 17:31:40 +0000 2020,1.3175186566040535e+18,1317518656604053506,"#TTOCon In-depth: Gianluca Demartini (@eglu81) discusses ""The Role of Crowdsourcing in Fighting Online Misinformati… https://t.co/j6bnVa8plt",True,"[{'text': 'TTOCon', 'indices': [0, 7]}]",[],"[{'screen_name': 'eglu81', 'name': 'Gianluca Demartini', 'id': 19659370, 'id_str': '19659370', 'indices': [38, 45]}]","[{'url': 'https://t.co/j6bnVa8plt', 'expanded_url': 'https://twitter.com/i/web/status/1317518656604053506', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,,,,,,False,1.0,4.0,False,False,False,en,False,1.0,0.0,False,False,,en,https://pbs.twimg.com/profile_banners/19659370/1596428372,False,False,False,False,,,,"[{'url': 'http://t.co/O2Ay04H6Rr', 'expanded_url': 'http://www.gianlucademartini.net', 'display_url': 'gianlucademartini.net', 'indices': [0, 22]}]",,,,,,,,,,,,,
